Profissional   |     Data                     |     Linha     |     Função                                |     Classe                                  |     URL                                                                             |     Arquivo                                                                         |     Mensagem                                          
1              |     2010-09-01 18:09:31      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:11:53      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:14:32      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:14:34      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:16:03      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:16:04      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:16:43      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:17:23      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:17:25      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:17:53      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:19:03      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:19:04      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:19:10      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:19:11      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:19:21      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:19:22      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:20:32      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:36:21      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "tx_action" violates not-null constraint
1              |     2010-09-01 18:40:40      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "tx_action" violates not-null constraint
1              |     2010-09-01 18:42:38      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "tx_action" violates not-null constraint
1              |     2010-09-01 18:43:32      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:43:34      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "tb_sistema_pkey"
1              |     2010-09-01 18:44:08      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_sistema" violates not-null constraint
1              |     2010-09-01 18:49:23      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_sistema" violates not-null constraint
1              |     2010-09-01 18:49:24      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_sistema" violates not-null constraint
1              |     2010-09-01 18:50:09      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_sistema" violates not-null constraint
1              |     2010-09-01 18:50:10      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_sistema" violates not-null constraint
1              |     2010-09-01 18:52:42      |     632       |     _assignIdentifier                     |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[55000]: Object not in prerequisite state: 7 ERROR:  currval of sequence "tb_controller_sq_controller_seq" is not yet defined in this session. Failing Query: "SELECT CURRVAL('tb_controller_sq_controller_seq')"
1              |     2010-09-01 18:52:57      |     632       |     _assignIdentifier                     |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[55000]: Object not in prerequisite state: 7 ERROR:  currval of sequence "tb_controller_sq_controller_seq" is not yet defined in this session. Failing Query: "SELECT CURRVAL('tb_controller_sq_controller_seq')"
1              |     2010-09-01 18:53:13      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_sistema" violates not-null constraint
1              |     2010-09-01 18:55:52      |     632       |     _assignIdentifier                     |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book/index?nome=Michael                                           |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[55000]: Object not in prerequisite state: 7 ERROR:  currval of sequence "tb_sistema_sq_sistema_seq" is not yet defined in this session. Failing Query: "SELECT CURRVAL('tb_sistema_sq_sistema_seq')"
               |     2010-09-02 14:56:41      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "cd_uorg" violates not-null constraint
               |     2010-09-02 15:00:08      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  invalid input syntax for integer: "47348419f65e9ff93ab474a090e66a41"
               |     2010-09-02 15:00:33      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[22P02]: Invalid text representation: 7 ERROR:  invalid input syntax for integer: "7b72563f6c1a6ea5bdaae6d3ab92cc10"
               |     2010-09-02 15:00:41      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23503]: Foreign key violation: 7 ERROR:  insert or update on table "ins_unid_organiz" violates foreign key constraint "ins_unid_organiz_sq_unid_tipo_ins_unid_tipo_sq_unid_tipo" DETAIL:  Key (sq_unid_tipo)=(1) is not present in table "ins_unid_tipo".
               |     2010-09-02 15:02:13      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_unid_tipo" violates not-null constraint
               |     2010-09-02 15:03:49      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_unid_tipo" violates not-null constraint
               |     2010-09-02 15:04:12      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_unid_tipo" violates not-null constraint
               |     2010-09-02 15:04:35      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_unid_tipo" violates not-null constraint
               |     2010-09-02 15:06:14      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_unid_tipo" violates not-null constraint
               |     2010-09-02 15:06:20      |     562       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_unid_tipo" violates not-null constraint
